"","response_id","rating_chooses_appropriate_action","rating_commits_to_action","rating_gathers_information","rating_identifies_issues_opportunities","rating_interprets_information","rating_involves_others","rating_decision_making_final_score"
"162","kbfQhWpZMbr",1.33039949414623,1.16185844388377,1.25727563697845,4.06069683873083,1.49730879918091,3.534913584219,2.88437697877553
"163","AMnOmOtgyZF",1.92193836441868,1.85400651928115,1.89203689737008,3.21195216699814,1.99184318073726,2.92673690163546,3.44432479734761
"164","aoDSQEVflFO",1.61073295897046,1.67869811741429,1.63475495030482,2.92855232786009,1.57699623229524,2.20525623498769,3.09701048149183
"165","SoNjJFnDycD",3.1563856119342,3.87463450913849,3.45062615174627,-0.786669850093746,2.55185022318423,-1.52049210700619,4.45193909264642
"166","CRgGUdsVyMi",3.75185057888753,3.69877935497437,3.73533161560645,1.73201881408195,3.76444309714667,2.67993760602659,5.25927081366602
"167","WyPltQqeWTm",3.25088357741338,3.19031785698864,3.22930994232995,2.15041767127541,3.28197273200936,2.76639914775451,4.76335777955795
"168","ItALEQFOlae",2.88791467637981,2.77381741395534,2.84314984710418,2.63950164735317,2.97180702461142,3.09433838206781,4.41748271824015
"169","HsTbeIRnFYD",1.97726928495962,1.8020313780956,1.90402446847245,3.58373728605607,2.13370754891158,3.51357883293034,3.52929323282814
"170","lEmwIjIleZV",3.22271287992764,3.10605455011735,3.17825287108785,2.38914498022882,3.30044444668511,3.07830486128055,4.75101712004343
"171","VNVGprekcVr",2.08231036632902,2.08795495240713,2.08292453074225,2.80287312922397,2.08799005176302,2.50649381551017,3.58320307841306
"172","obnqrxgpDQp",3.61196499209592,3.91075758071641,3.73773865807542,0.480612668010624,3.33978360783978,0.751900677847662,5.02195622864072
"173","wPljRKHsPum",1.86640375695226,1.6993617094901,1.79604115458482,3.63823751246665,2.01886327133344,3.4783628914756,3.41679437737969
"174","iaKTRWFvtZb",0.46331289726295,0.713330174930273,0.556638668074813,3.11677213614497,0.308754634278468,1.30454198333216,1.90553576674352
"175","GpjckOEwyQc",2.00911845852091,1.90773682306716,1.96598672084099,3.27348419916834,2.10427270527964,3.10336966938228,3.54033022962418
"176","mZvAJHLymTI",-1.01884263237535,-0.902342440814563,-0.985676481491766,4.78504791608553,-1.02747104080802,2.17444250265021,0.469424977495725
"177","xFezeaQxtzl",1.851254496556,1.69840375203099,1.78659262971182,3.59515667191181,1.99246308986164,3.40145810856204,3.39777182713499
"178","AKUqWUpuhuG",1.94626082712288,1.89680760116346,1.92395924228733,3.12161500946037,2.00042915461153,2.82263063271892,3.46334344888788
"179","VKJKtRTKyAd",1.18656231382994,0.970829182405232,1.09370110668699,4.35493248207153,1.39567648912642,3.8081493593677,2.7545681125107
"180","QeBQKoDWWtL",-0.187930963011281,-0.402853557265504,-0.285983257840088,5.42026664546306,0.0544246291586412,3.92749325921249,1.38797301369615
"181","sxzuAIDvLEL",2.38652695599707,2.4531283904354,2.41311098326795,2.33075759190686,2.33477038197569,2.14289412312087,3.86859963632275
"182","CxiRvmJfDNp",2.63235045437037,2.50368899408507,2.58064627279101,2.89446403888914,2.73447700918628,3.19768564841056,4.16749607966057
"183","JmSHhRxYcPi",4.11269405021497,3.94506267976556,4.0511136078954,1.89435366196677,4.21022586186333,3.27926750956782,5.64997160009962
"184","nmYVnNWvKEm",1.92393911325197,1.82797798794705,1.88266597522847,3.31874542604389,2.01675438590459,3.08114682827039,3.45414072758302
"185","GHYNhBxSNTp",3.12845107403563,3.11096124484965,3.12387426554146,2.07907906510857,3.12727529635048,2.53985098925159,4.62962028136719
"186","SREkgVTEVyb",1.11320867853459,1.24085714073897,1.15946357647853,3.08459591271013,1.04285586838094,1.9209012995469,2.58576082267931
"187","PQqNwynbDvi",2.34665123094319,2.52510146291761,2.41848499924215,1.92939815392946,2.20425884648641,1.52960539507444,3.79772651033854
"188","RQNPReBHljq",2.69671808017714,2.58974561034242,2.65407799783293,2.76058778196013,2.77949059812231,3.07226592282227,4.22542671382753
"189","ELiseJNGCDP",2.50105093228297,2.39070547006532,2.45625560976973,2.9257288155295,2.59141301754083,3.10849470330525,4.03185802600728
"190","QcMQxbvBJVL",2.54439548868721,2.34611266105045,2.46407224308625,3.23196093877561,2.70572108714112,3.5895920115882,4.09950235597102
"191","VWHHlVfTsIX",3.08147675962217,2.97806508860577,3.04182758413382,2.44772978553756,3.15184144962893,3.01796797911639,4.60691678503805
"192","logjeOxvQET",3.78126088435279,3.73607635578443,3.76806198428826,1.67867020126194,3.78666764196377,2.63379076224878,5.28630496508497
"193","GzywsmRgGee",2.71098781175382,2.5197427920574,2.63419092907706,3.07525480261559,2.86243906244528,3.53576969749734,4.26314470016879
"194","uKArVtTkXuL",0.499835865874207,0.548743323049872,0.511659033129404,3.86578068560236,0.509113090365657,2.41043489143147,1.99800155717853
"195","LNILLEmCXPS",3.50031697296624,3.45674442356986,3.48664421529449,1.89083178577559,3.51133349246353,2.65020760717244,5.00657155436017
"196","rLzvLQduWqf",0.199438265528567,-0.0534176300385534,0.0875410259006415,5.26577679537817,0.463310970966175,4.10181296024677,1.78364518079925
"197","dPsRcHtwTNW",2.22536159975344,2.43692969453642,2.31015388951152,1.89566437609288,2.05883307694791,1.35787589508662,3.66790584837366
"198","QdLwvowNwbG",1.78714150003723,1.92300406875478,1.83943788212349,2.52895976040558,1.69343595465701,1.81489013638223,3.25341634345459
"199","kzfKamxKltO",4.03736692471289,3.97665806131943,4.01889380351534,1.53959531463605,4.04917272944039,2.69634225779016,5.54523226089693
"200","ouMTUUdayPW",3.89212122202236,3.84531805910523,3.87871039777898,1.59874942561556,3.89611921132544,2.63273173971809,5.39696201039478
"201","SwzuQbSKrCp",2.61394094340354,2.59048752641078,2.60487661099572,2.50208792067415,2.63034185424876,2.61908905989927,4.11981667337835
"202","bIoQbJsNSyc",2.72172661212408,2.75588846733356,2.73648658976755,2.19558569773121,2.68827393704284,2.29161367841626,4.21087651222196
"203","SaicrVgkcuA",2.80155993357829,2.7603372998834,2.78603491879411,2.42492939121964,2.82788816303245,2.70019108262102,4.31128861001577
"204","OYGdxHPzVGn",1.81281623686749,1.68087502321691,1.75648913065646,3.54420998194686,1.93784524470635,3.28959809108789,3.35372191225278
"205","gyWFbpMAytk",2.38886549834238,2.35845808913201,2.37607395511362,2.70393213008626,2.41651473473356,2.67771726009026,3.89801349102917
"206","ZcTZqOTaklG",1.13393918662586,1.12601346425441,1.12523510010348,3.59254959432342,1.17412878556215,2.66676747895853,2.64422706891838
"207","YBQfhukKtba",1.73783946014444,1.63092041573031,1.69137007523124,3.50576903672625,1.84422138487734,3.15834698755576,3.27220102698524
"208","ZFCMaikNAuU",3.02871914497276,3.11650459999974,3.06648288262882,1.74965930051905,2.94376866720646,1.96820906428161,4.50108037042893
"209","UijRZzoFyQl",1.57830099682873,1.56037191624084,1.56732023188191,3.28579179803907,1.61572340343511,2.68191101274822,3.08875567088216
"210","lWgHoETjGQo",1.7682788452727,1.72792358166909,1.74895617328902,3.22480133178116,1.81938507492951,2.78848516002007,3.2838729525669
"211","JMXvJzzHvFG",1.42422200168074,1.42608199080157,1.42065666774429,3.32907005047469,1.44923520519284,2.58664759511291,2.93006144535916
"212","HiVYWBTnfOb",1.73831753405616,1.6636414598337,1.70494050629011,3.38076063169828,1.81827626820216,2.98047396429611,3.26367261981975
"213","AWiwTCbmGBZ",2.17252448807292,2.1030920458986,2.14302017786316,3.02295876582067,2.23747715703418,2.9124403772726,3.69384875991269
"214","GveqTTEzoiH",2.26510050309933,2.08475501094521,2.19093801117209,3.37973426445343,2.41862249128906,3.5158209293497,3.8168493669616
"215","TrkSOhTKxBe",3.26870351060718,3.14872178737341,3.22307893047067,2.36624073588646,3.34802291525066,3.09249157149598,4.79766394151938
"216","giHiHEOKNCV",2.69650952593144,2.64096571946567,2.67474831034644,2.56194989788792,2.73716008681384,2.78863971597751,4.21085824784508
"217","EIYedapWeFW",2.24175336855328,2.35001714207601,2.28467060441934,2.28225006321227,2.1594408540043,1.92615462555183,3.7130478362842
"218","wjoSUDLnvtR",1.7496644891205,1.69502397661256,1.72446734067203,3.29449159484186,1.81293145954298,2.86894950835297,3.269357694043
"219","OwcdcoAjRZV",1.86307165557102,1.88286708163356,1.86855047554518,2.91859837469793,1.862567947762,2.44819656244746,3.36130873264013
"220","ekuagMkLvMY",2.47847364740297,2.35678475363027,2.42898229153586,2.98712793728696,2.57868447877385,3.17309099895005,4.01258177852249
"221","GbpJPzXFwNA",2.79901565108026,3.09276715344629,2.91947774847989,1.13204835156263,2.55101705946534,0.852934251227237,4.21521985666246
"222","vxjuoBzTDaJ",2.8158919765269,2.69757436441466,2.76912445919529,2.71180272170893,2.9050179900331,3.12410271663235,4.34706424581731
"223","TDlFwgYBuLn",2.21380852728623,2.12676626469501,2.17732054657984,3.05893808717489,2.29216766967796,3.00584512282688,3.73980620888255
"224","EkoUilnExen",2.57757552169996,2.53056189268445,2.55879984704942,2.62142986084924,2.61417251025409,2.75230671483173,4.09024525196425
"225","tozbviuBtxe",1.10020082857356,1.05512457115853,1.07627836731658,3.76238343296027,1.17165403333078,2.87470332524107,2.62106219864752
"226","dvdoQRwqnEo",1.89484855423999,1.82731290963135,1.86499914550948,3.23147899674881,1.96509706696825,2.92699198141506,3.41728447617657
"227","VGaTTXUkVWJ",2.40218107871677,2.35930197736515,2.3843795864941,2.74179114912571,2.43971787236662,2.74530303509496,3.91473300902507
"228","AFdkXlTuwOy",2.46823708820364,3.02751282981393,2.69517185378351,0.362783380904891,2.01089735916312,-0.581717585328184,3.8122504538914
"229","FHHnlzmqqVi",3.17260830637833,3.06676376070857,3.13233739678859,2.38629274264504,3.24271786272041,3.02317691201354,4.69818902638044
"230","IEDHXaRLvgD",3.27859372060945,3.16212768190524,3.23443620611925,2.34496249539221,3.35478933222721,3.07221057390449,4.80651395758201
"231","hQvxVlIsDwF",2.70056784389671,2.56824732856551,2.64765208040063,2.85557925929507,2.80400891003028,3.21172145138424,4.23633201094335
"232","MBkweGKnvEW",3.20511917060186,3.10868818577662,3.16880067402059,2.32463172623164,3.26671577171435,2.96832963437965,4.72787904141797
"233","FvvIhZbqdiv",2.04057900428932,1.95849024632129,2.00540639998028,3.17445067170086,2.11915369452283,2.99412951587334,3.56621739488428
"234","FIWZttdiraM",3.4055530309896,3.2543424589927,3.34779934759408,2.38057690157226,3.50707738932584,3.25240094067026,4.94242502366929
"235","XdAvLFdgwOB",2.65719819675094,2.62698766999222,2.64556424881141,2.49458167496897,2.67806705396169,2.65246000077693,4.16470511889552
"236","kZKIxloCpPS",3.85198536410655,3.73610486551016,3.81036839751735,1.8969709876887,3.91355718138734,3.01733005781519,5.37635282212881
"237","GmdpFdIWuLl",1.7717309107737,1.7711289106315,1.76856167035109,3.06844967897853,1.79018863255093,2.56892264830607,3.27620375381329
"238","fPdSHqYrGBd",2.37060310994466,2.2851348873922,2.33538388865142,2.93096872114318,2.44380516303549,2.98303975931575,3.89523445057975
"239","LuEwtcUYsmO",1.76315301731359,1.74832470589689,1.75417353658421,3.13011023508102,1.79347562711603,2.64815785347856,3.27164917530559
"240","mJWcEzUgqFj",3.62024982258005,3.44584778980402,3.55394280912276,2.30332929368665,3.73547511567565,3.3609691508689,5.16232883608578
"241","wqCLqXnjyiw",2.20056170116561,2.11997738726609,2.16664240467664,3.04427204013255,2.27395766779518,2.97142081055795,3.72483434037638
"242","WcCrEGWWhMM",1.81034159988213,1.88467021244799,1.83774876908592,2.74878758481348,1.76646848226027,2.15217908316733,3.29366229606291
"243","TSuVYRxwmjl",1.99090499962819,1.9816767717297,1.98511380090831,2.93141900978273,2.01102229651345,2.59675577644201,3.49649114496825
"244","efVkJvlvxmV",2.61587403097429,2.56211479895197,2.59451349744016,2.61773383289746,2.65705186026663,2.78606087570897,4.13020105093971
"245","YMrRpuMDYpV",2.17757939484366,2.11387234488363,2.15041985802739,2.99689753309341,2.23771749329046,2.88040772178636,3.69727500625819
"246","PnvkLczwyEG",5.74152903825716,5.58367568823364,5.69046004194356,0.590375461433503,5.79087197530902,3.07861335341776,7.2664482264432
"247","SFlmJCqhqGV",2.2428290116714,2.1706247158213,2.21248169978417,2.97902202485394,2.30831796836956,2.92139498124151,3.76451174275252
"248","KrdetuwkTRd",2.94738361224529,2.74502673033001,2.86702478461702,2.93444511455695,3.10210569513054,3.57576053824797,4.50124610530533
"249","wsJiKqVOUWY",2.54845861479612,2.45755927265724,2.51174868712408,2.81370635675866,2.62172224039509,2.99697285245399,4.07355527373963
"250","cnvNTkFJXoi",3.76833792700095,3.72172631357178,3.75450773928778,1.69423237510771,3.77523243955424,2.64282567601704,5.27385689911302
"251","PHAVZdCMoBf",2.47747008096044,2.51379429419998,2.4921269929875,2.37710069785894,2.44827134514358,2.30169021684365,3.96745993568024
"252","jwaqhzQUaaI",3.14832345387924,2.95265014564841,3.07148511688155,2.75240812003174,3.29261408672381,3.5207979135051,4.69913186052205
"253","TbgloApGinZ",3.8544946548677,3.84153003462296,3.85467094620867,1.49719403835433,3.83170240920323,2.44949110400612,5.35010864152794
"254","VHKUuXVbGZd",1.84327177282362,1.9527906330177,1.88509820697727,2.58715957833669,1.76976072852471,1.95512762986474,3.31657115679171
"255","JRMnoWLfueJ",2.89205516491118,2.78949616023131,2.85199142236407,2.59168132598139,2.9663939680358,3.030328345089,4.41837674370895
"256","YVKltfGUpLT",2.78979486622171,2.67533295268733,2.74448792784078,2.7171850143159,2.87640628713591,3.10518817177028,4.32004471276013
"257","prlvCNaHuMb",1.44103027151832,1.32963933890245,1.39155330102506,3.75378103786059,1.55839683394784,3.20974738685684,2.97839500067762
"258","lknOAttGpTl",1.33893311079113,1.27013643010155,1.30633909407364,3.66849647955737,1.42392764661354,2.98402381189191,2.86500713949227
"259","mpEekORPIxI",2.06627256453287,1.97373382809941,2.02696052562031,3.19487259045558,2.15277341809366,3.04944990671883,3.59467717617104
"260","lrSwKyWdyqT",1.45066736570641,1.37454883652315,1.41554946656981,3.60994241337607,1.53890328740757,3.01434105785789,2.97812552459421
"261","vDjbJERygEu",1.65488424575115,1.64843208049626,1.64887060334202,3.18189495619384,1.6810163709213,2.61171365910358,3.16168138309847
"262","hJKvCErKYOl",3.72606747541633,3.66482349196053,3.70612687606576,1.78365360337246,3.74599060586127,2.7273354442648,5.23592230585551
"263","dZzRuMEgrky",2.13288169771139,2.0985155646699,2.11745487088029,2.91822470589831,2.17008815848568,2.72260985084407,3.64464823917791
"264","CUTGAEcAbJi",3.17200624131058,3.11999068643606,3.15358713547827,2.17868217299868,3.19803735143141,2.72634760404529,4.68255909860945
"265","IDuOkXJhMti",1.41596646362793,1.42497625917204,1.41527074939128,3.3078495977714,1.43532664261222,2.54795785845669,2.91985816472701
"266","mVXJgcFbLSF",2.351197212572,2.27601862691158,2.3200775803902,2.90627887301478,2.41644934286221,2.92803730961197,3.87306994072925
"267","swGWTVwbPmZ",3.52698678963143,3.42703401562507,3.49053113559063,2.088040412802,3.58352853728939,2.95875957779004,5.04882756608936
"268","uyMRdOBgXkL",2.62263064213758,2.51875188227179,2.58094904031941,2.80622103400317,2.704696543234,3.06187694647803,4.15091330060855
"269","kZzVQfmhzFO",3.3315127165671,3.3069872203225,3.32489499724401,1.94842507461712,3.33109108176617,2.56036309102657,4.83344631103705
"270","ttbghnWUNHj",4.00614448592246,3.91537777556321,3.97534267971655,1.68005626290369,4.04334195439846,2.86493310060731,5.5225878480726
"271","QOxaumvjUPW",2.77893025645742,2.70551011992575,2.7502423799881,2.56698166907465,2.83219085791469,2.87980875429542,4.29778365377466
"272","vOodFpWUJYr",2.1621987577898,2.09669654077172,2.13424862394474,3.01579303284087,2.22418674568041,2.89169411040217,3.68248657246147
"273","TTxkTIGsbjw",2.54651632907191,2.43022496483755,2.49948960433902,2.9133702984242,2.64062740126984,3.1371926729979,4.07871503793547
"274","HWTwYjSiQND",1.80152343173984,1.75147454586561,1.77839872686604,3.2364297011821,1.85975000048093,2.83895381645097,3.31962791867637
"275","HbmERcAuSvQ",1.33174054538425,1.31004239654121,1.31823934128181,3.49202597630936,1.37833237177377,2.72490873964111,2.84470510740544
"276","jMtCaLMWqzk",1.90532799638995,1.91831878746257,1.90821388609209,2.9120539030465,1.90935585464016,2.48191978177637,3.40521545307223
"277","qVuWMqFDpzV",1.25402810904661,1.11310041711233,1.19180837822509,4.01332362968243,1.40020219464341,3.38949689721636,2.80074615459897
"278","IuwmKdScByW",2.45967528130187,2.37764019039032,2.42620761573754,2.84845720799436,2.52786793985757,2.95608136062734,3.98282144239432
"279","UEoUZcaHsrH",2.78211542020137,2.786896276764,2.7851894326712,2.26221592079233,2.77124015421523,2.44821915826106,4.27911283397433
"280","XHhgaOLxZbk",3.14178926547003,3.11319049466012,3.13275586667783,2.11165272882433,3.14938420842925,2.59991873663897,4.64598173689709
"281","DIGgoNzrkhz",3.66714267205428,3.65033672270689,3.66500697643619,1.65768162660039,3.65211851085629,2.4875538769093,5.16493674874609
"282","uzuGEYJluHb",3.315615649436,3.20868579390524,3.27547844890305,2.27932078395897,3.38308658455124,3.01628063978018,4.84065413114741
"283","sHfVGBLOYSR",2.59046540118348,2.4634336252943,2.53925464458525,2.92072391245882,2.69229022273838,3.19247043746165,4.125403525994
"284","ONTllgUSgeF",3.21268918693997,3.13847947347914,3.18542278491912,2.23284973922823,3.25589679726855,2.84509053972579,4.72919915583135
"285","XYpREYUQFhF",1.85328043666233,1.82166609022442,1.83784789893608,3.1249365951302,1.89512988144298,2.73261935920876,3.36593125813589
"286","yZdFNeNcRmV",2.48114859523122,2.41933413658507,2.45597661532758,2.7536010101106,2.5322480997113,2.84262400159036,3.99852133957939
"287","qHcTuHilush",3.21955182326435,3.20517610558995,3.21660519744945,1.9962238174497,3.2135779321046,2.5144693511392,4.7193129447475
"288","TWuvWZcpeYI",2.04707072985758,1.99113167829914,2.02254080873274,3.06832134083114,2.10406510306745,2.84932101862776,3.56536860039018
"289","JhdmylhlMfA",1.78253018953638,1.68689601022854,1.74082187111698,3.4274063401291,1.87856585796846,3.09208172638537,3.31347636257536
"290","HYLwFGvmAjm",3.10939674417741,3.01997252376642,3.07553851370008,2.3719569123211,3.1676150840202,2.93830783016858,4.63076582554934
"291","uUGPEPHKOUd",3.0316809835298,3.04716178360757,3.04010139459229,2.02685407182635,3.00588483531816,2.36672480922815,4.52421534119744
"292","VMJqxHnpLuW",2.07851172271169,1.99818153697398,2.04420543053527,3.13816568879047,2.15471019546523,2.98101346906379,3.60343482545402
"293","AYTYMtfycYY",2.32653998034196,2.33304455576876,2.32848415573549,2.60969602216351,2.3254906750692,2.47975052070004,3.82574892460764
"294","QFShDVQCxfn",2.55402674657329,2.52847603776891,2.54387030333169,2.55676962260424,2.57362356134471,2.63605334013485,4.06084228049763
"295","QAkZepqRluc",2.25300879794773,2.21955955221612,2.23843666895116,2.8212991962258,2.28650096360124,2.70673189237611,3.76380924283892
"296","GjXYepXXBqx",2.77636165938639,2.86145624436826,2.81201941766535,1.95623199658299,2.6998404082917,2.00578239084181,4.25096595824186
"297","oOnFCmrxoOb",2.46399710687933,2.4341303397428,2.45172680005982,2.6434384233892,2.48935017215442,2.66796760143672,3.97255003182268
"298","yasVApOiRoJ",2.59143229587191,2.69671928361796,2.63454533630231,2.02193279118785,2.50293245927016,1.91107346572693,4.06149108999218
"299","ExqHPWTdHjc",2.513155786208,2.53218482873852,2.52093428977698,2.41621561064843,2.49724387980775,2.39386386944079,4.00776427793591
"300","YXOrYNxqtvr",3.61354027991404,3.73318600987992,3.6665878077816,1.17188902461599,3.48806578981863,1.73980913960815,5.07354788631548
"301","OydmqjPmGky",1.55612108931124,1.67299410512329,1.59978002503608,2.78194935679627,1.4836692856353,1.9404337003582,3.02906419346926
"302","rpUkaJgngzu",1.96676394109397,1.94736183085715,1.95674525809228,2.98951278717079,1.99581053793511,2.65504251085937,3.47533377759108
"303","hABNcWHwqip",3.49519364577079,3.52860008364331,3.51275328250366,1.59724839613045,3.44328023751858,2.22610617973496,4.97998259218705
"304","inAYQCPWFiQ",2.40120616035929,2.66947593361932,2.50972518122306,1.53978786774519,2.18389356477884,1.02930852525069,3.82687740418792
"305","DMJARNswKEp",3.0324557110022,3.12393890823421,3.07173571463246,1.73246086467105,2.94438410531347,1.94747828211174,4.50376227768805
"306","QOGpwtjjTra",3.55078107089618,3.63719819228673,3.59008594891611,1.34912192912936,3.45407346580696,1.92872854408292,5.02043853057588
"307","xpHrdpPVqOT",3.12502125260296,3.09112199688942,3.11376854853391,2.14517668714554,3.13737164236269,2.63066301263664,4.63079296684577
"308","oSWjUWOkQVj",0.432253951050462,0.541226719045761,0.468191827009827,3.68613034615129,0.393996558822259,2.08524388908213,1.91404623717826
"309","ElxynDDivbX",1.97893201256824,2.0935210425545,2.02336173365093,2.46210461049266,1.8979214031428,1.9149438090719,3.45001370574555
"310","cbbdqzdUNdQ",3.07183499595893,3.13444927194852,3.09955255729263,1.81344345657451,3.00643959110412,2.10315203305413,4.55097026733597
"311","QpTFAYcxHRt",4.62982997457707,4.63602300761565,4.64089800605074,0.820429472920722,4.57221938433474,2.27398856354663,6.11551135924045
"312","pwjdYAFgnQW",2.56871478031284,2.57813793677866,2.57281648915867,2.41015864575371,2.5593009036823,2.44183855318635,4.06567725326502
"313","CIgZhVhiBdS",2.24292986452042,2.22724235426644,2.23552840669546,2.76047523763113,2.26212136459323,2.60967833439239,3.74883002749969
"314","tZlMHRPwxvO",2.48538514162917,2.49670564583237,2.48992249768856,2.46760095249798,2.47647261455143,2.43888042159161,3.98231034622995
"315","cUUrBpvMCcW",4.6803771139347,4.65888037417395,4.68040628143704,0.888172636928527,4.6442013574427,2.42215294634724,6.17349192092849
"316","onznQZSWfvF",2.97306096551054,3.0214307661276,2.99459867151424,1.94528852113081,2.92177024369774,2.19061228088257,4.45675776593263
"317","qNhmUDyYlnK",3.06739773688435,3.32283042788389,3.17338050560736,1.07154379637317,2.84416716314858,1.04009851342723,4.49271585551276
"318","KqLsoyXiQPU",2.38150082718086,2.30157911530572,2.34857722009332,2.90105703380591,2.44989071045819,2.95146737088293,3.90451892261488
"319","VHrgKUcnuHJ",2.95422103493381,3.11970767125528,3.02323175409605,1.50721297375413,2.80746035855277,1.54637378914044,4.40532502566246
"320","rlfKbVvWSjV",2.39104082195989,2.50114921842254,2.43530652244604,2.15907043994391,2.30353475610107,1.90253315531205,3.86093776410196
"321","OIICScAuFRv",1.80306896580773,1.85763703337205,1.82242427375145,2.83082634296388,1.77556183220281,2.26181972226841,3.29195066309585
"322","mIWZxyjjmlb",2.79647167267725,2.82479062495172,2.80915965635623,2.16006837982578,2.76596135715925,2.31710606613077,4.28681135637946
"323","PdSbvrESSGA",2.33192055624342,2.52606762373657,2.4100679776456,1.88017221470354,2.1770336883618,1.44435942790532,3.77869966065967
